,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
202,403,621f79e243b89009366c8e6f,2021-09-09T22:00:00.000Z,liviade#1387,Mount Manu#3530,for being so ambitious on research projects and always having new ideas and developing them until they become tangible research tasks 🦸🏻‍♀️,8,3,34,3,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,12,31
203,817,621f79e243b89009366c9032,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for being in Denver talking about <:TEC_full:835017653306654730>,8,3,21,34,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,16,31
204,2,621f79e243b89009366c8cce,2021-08-31T22:00:00.000Z,solarmkd#5631,chuygarcia.eth#6692,for launching Agave <:AlvinBright:842140083179749426>,34,3,21,21,PhilH#1102,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,19,31
205,703,621f79e243b89009366c8fc0,2021-09-17T22:00:00.000Z,markop#2007,Mount Manu#3530,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out),34,13,8,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,14,31
206,103,621f79e243b89009366c8d38,2021-09-02T22:00:00.000Z,Caeser (PST)#0046,Zeptimus#3359,"for all the edits and for review our code of conduct for admins, it's so cool have an expert like you reviewing it!🙏",13,8,5,34,Mount Manu#3530,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,15,29
207,553,621f79e243b89009366c8f13,2021-09-12T22:00:00.000Z,solsista#5370,liviade#1387,for constantly questioning and thinking about ethics in the token engineering space <:TEC:835016327542210560>,5,34,5,34,PhilH#1102,Mettodo#7010,Parrachia#0450,hanners717#2022,19,29
208,849,621f79e243b89009366c9052,2021-09-18T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,5,13,13,34,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,16,29
209,907,621f79e243b89009366c90d6,2021-09-19T22:00:00.000Z,Vyvy-vi#5040,liviade#1387,for the welcoming data collector bot he made for the communitas wg!!!,34,21,8,5,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,17,29
210,1343,621f79e243b89009366c92a7,2021-09-27T22:00:00.000Z,Mount Manu#3530,Suga#8514,for super cool new contributor dashboard ideas,34,5,5,5,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,12,29
211,541,621f79e243b89009366c8f07,2021-09-12T22:00:00.000Z,chuygarcia.eth#6692,ALOYSIOUS#3049,for sharing your big hearts and medicinal words in the community hall gathering.  🙏🏾 ❤️  I feel like I fast forwarded through some grief work and am feeling really grateful about how regulated my nervous system feels. <:ThankYou:753828947460096054>,13,5,5,34,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,14,29
212,234,621f79e243b89009366c8dc6,2021-09-05T22:00:00.000Z,kristofer#1475,markop#2007,for TEC website updates on Working Groups.,34,5,21,21,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,20,29
213,805,621f79e243b89009366c9026,2021-09-17T22:00:00.000Z,mheuer#9922,Mount Manu#3530,for getting the POAP boat ready for the Graviton training 🙏🏻,8,5,34,5,Mount Manu#3530,Vyvy-vi#5040,Maxwe11#7157,Nuggan#5183,13,29
214,1164,621f79e243b89009366c91e5,2021-09-23T22:00:00.000Z,nic#9212,iviangita#3204,for her initiative in designing the front end for the onboarding dashboard,34,13,21,5,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,18,29
215,55,621f79e243b89009366c8d08,2021-09-02T22:00:00.000Z,Loie#2921,iviangita#3204,for helping with the second Graviton Training,8,8,34,5,lee0007#8152,AmwFund#0979,Maxwe11#7157,Sha#6179,13,29
216,1139,621f79e243b89009366c91cc,2021-09-23T22:00:00.000Z,Tam2140#9361,iviangita#3204,for the progress they’re making with the case studies structure,13,5,8,34,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,15,29
217,315,621f79e243b89009366c8e17,2021-09-07T22:00:00.000Z,Rudi#1165,ALOYSIOUS#3049,for being so attentive to questions. I'm learning new things by exposure. You all make this feel like a safe space for me to explore my curiosity and learn. <:ThankYou:753828947460096054>,5,13,13,34,PhilH#1102,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,16,29
218,198,621f79e243b89009366c8da2,2021-09-02T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for their irreplaceable leadership,13,5,8,34,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,15,29
219,155,621f79e243b89009366c8d77,2021-09-02T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for putting forth the Comms proposal,13,5,8,34,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,15,29
220,619,621f79e243b89009366c8f5f,2021-09-15T22:00:00.000Z,Juankbell#7458,divine_comedian#5493,for his thought provoking questions and insightfulness,34,5,5,5,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,12,29
221,624,621f79e243b89009366c8f64,2021-09-15T22:00:00.000Z,Mount Manu#3530,Zeptimus#3359,for user testing on the dashboard 100reach outs this week!🤙🤙,34,8,5,21,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,17,29
222,350,621f79e243b89009366c8e3a,2021-09-09T22:00:00.000Z,akrtws (TE Academy)#4246,Mount Manu#3530,for her leadership in the TE space,13,5,34,5,Mount Manu#3530,AmwFund#0979,teaci#6108,Nuggan#5183,14,29
223,1240,621f79e243b89009366c9231,2021-09-23T22:00:00.000Z,Tam2140#9361,iviangita#3204,for always adding kindness to whatever she does,8,8,5,34,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,13,29
224,186,621f79e243b89009366c8d96,2021-09-02T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for his leadership at Comms,34,5,5,13,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,14,29
225,1179,621f79e243b89009366c91f4,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for bringing Gravity in Giveth,34,8,5,21,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,17,29
226,1428,621f79e243b89009366c92fc,2021-09-29T22:00:00.000Z,Tam2140#9361,divine_comedian#5493,for all the organization magic she does within stewards,34,8,5,34,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,20,29
227,815,621f79e243b89009366c9030,2021-09-17T22:00:00.000Z,sem  🐝#0161,Mount Manu#3530,for helping elessar.eth with the Commons Upgrade script 📜,13,5,34,13,PhilH#1102,enti#1546,Parrachia#0450,Sha#6179,16,29
228,354,621f79e243b89009366c8e3e,2021-09-09T22:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for all his behind-the-scenes work with bots and what not 🤖,34,13,21,8,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,19,26
229,329,621f79e243b89009366c8e25,2021-09-08T22:00:00.000Z,DanKnobelsdorf#0326,Tam2140#9361,for all of the work you do behind the scenes that the rest of the Community don't get to see. You're devotion is transparent. We are lucky to have you. 💜,8,21,34,13,Zeptimus#3359,Mettodo#7010,Parrachia#0450,divine_comedian#5493,19,26
230,978,621f79e243b89009366c9121,2021-09-21T22:00:00.000Z,Juankbell#7458,liviade#1387,for his willingness to improve always and for having a great constructive call about the gravity transparency process,34,8,8,21,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,17,26
231,325,621f79e243b89009366c8e21,2021-09-08T22:00:00.000Z,ActiveInferenceLab#3629,Mount Manu#3530,for doing user testing for our CCD! 👌🏻,13,8,34,21,PhilH#1102,AmwFund#0979,Maxwe11#7157,Usua◎ Silver#2618,19,26
232,1141,621f79e243b89009366c91ce,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for taking issues to work on in the reward system,8,8,8,34,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,14,26
233,10,621f79e243b89009366c8cd6,2021-08-31T22:00:00.000Z,Zeptimus#3359,iviangita#3204,"for the Snapshot tutorial video! It’s so good, thanks for helping the community in all ways you can 🙏🏽🙏🏽🙏🏽",8,13,34,34,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,22,26
234,938,621f79e243b89009366c90f9,2021-09-20T22:00:00.000Z,durgadas#9280,Tam2140#9361,for presenting the first session for this semester of Graviton training.,34,13,8,13,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,17,26
235,535,621f79e243b89009366c8eff,2021-09-11T22:00:00.000Z,karmaticacid#1218,"griff (💜, 💜)#8888",for hacking on the Sunday Funday Params Party - aka the 4 hour hack sesh,34,13,8,21,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,19,26
236,318,621f79e243b89009366c8e1a,2021-09-07T22:00:00.000Z,bierlingm.hc#9895,Mount Manu#3530,for doing user testing for our CCD! 🙏🏻,13,8,34,34,PhilH#1102,AmwFund#0979,Maxwe11#7157,hanners717#2022,22,26
237,360,621f79e243b89009366c8e44,2021-09-09T22:00:00.000Z,K.#9150,Mount Manu#3530,for driving the TEC research studies 📚,13,13,8,34,PhilH#1102,Mettodo#7010,acidlazzer#5796,hanners717#2022,17,26
238,801,621f79e243b89009366c9022,2021-09-17T22:00:00.000Z,JessicaZartler#2263,Mount Manu#3530,for the polycentric governance section on Gitbook 📚,21,8,34,21,Zeptimus#3359,AmwFund#0979,Parrachia#0450,hanners717#2022,21,26
239,712,621f79e243b89009366c8fc9,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻",34,13,8,21,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,19,26
240,449,621f79e243b89009366c8e9d,2021-09-09T22:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for helping so much with the rewards system research group 🔎,13,8,8,34,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,15,26
261,992,621f79e243b89009366c9139,2021-09-22T22:00:00.000Z,ygg_anderson#4998,Jolie_Ze#0295,for hitting me up in my DMs to give my positive affirmation for my ideas and way of thinking - it was super timely and needed 💜,0,5,3,21,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,9,21
314,710,621f79e243b89009366c8fc7,2021-09-17T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻",34,13,13,21,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,20,21
319,759,621f79e243b89009366c8ff8,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for becoming a Steward 🧙🏻‍♂️,34,21,13,13,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,20,21
330,788,621f79e243b89009366c9015,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for his leadership, researching, and evaluating interest-bearing options for the treasury 💸",34,13,34,34,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,28,21
341,230,621f79e243b89009366c8dc2,2021-09-04T22:00:00.000Z,karmaticacid#1218,"griff (💜, 💜)#8888",for kicking off the Param Hack sesh and reviewing the current status of all the things,21,13,13,34,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,20,21
357,489,621f79e243b89009366c8ed1,2021-09-09T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for hacking in person on the CCD,13,3,1,21,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9,20
358,180,621f79e243b89009366c8d90,2021-09-02T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for all the orientation & coordination work she’s been doing,1,5,1,21,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7,20
359,1135,621f79e243b89009366c91c8,2021-09-23T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for all the visibility the TEC is having,21,1,5,13,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,10,20
360,842,621f79e243b89009366c904b,2021-09-18T22:00:00.000Z,kristofer#1475,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,8,1,21,1,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,7,20
361,1227,621f79e243b89009366c9224,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for her constant contributions and insights into the cultural layers of Web3 development,3,1,21,3,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,7,20
362,1322,621f79e243b89009366c9292,2021-09-26T22:00:00.000Z,Juankbell#7458,David (please DYOR...)#4116,for participating in today's twitter sync.  *Your contributions are very appreciated. 💛 *,21,1,5,5,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8,20
363,296,621f79e243b89009366c8e04,2021-09-06T22:00:00.000Z,Juankbell#7458,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,21,1,5,8,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8,20
364,145,621f79e243b89009366c8d6d,2021-09-02T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for championing the TEC agreements,8,8,1,21,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,9,20
365,915,621f79e243b89009366c90e2,2021-09-20T22:00:00.000Z,Juankbell#7458,Jolie_Ze#0295,for a wonderful 1-1 today,21,1,3,8,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8,20
366,201,621f79e243b89009366c8da5,2021-09-02T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for promoting transparency,21,1,8,21,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,12,20
367,790,621f79e243b89009366c9017,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for agreeing to have a Sunday call with Tam 🤙🏻,21,1,21,5,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,12,20
368,977,621f79e243b89009366c9120,2021-09-21T22:00:00.000Z,eduardovegap#0422,liviade#1387,for hosting the orientation call today and making a whole room of people feel welcome!,13,5,1,21,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,10,20
369,170,621f79e243b89009366c8d86,2021-09-02T22:00:00.000Z,iviangita#3204,Caeser (PST)#0046,for her insightful questions/comments in legal today,13,1,8,21,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,10,20
370,1150,621f79e243b89009366c91d7,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for attending & organizing the TE Scouts / Orientation meeting,21,3,1,5,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,7,20
371,826,621f79e243b89009366c903b,2021-09-17T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for supporting Zepti (which btw loves working with you 👫 ),21,1,8,13,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,10,20
372,823,621f79e243b89009366c9038,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the voting sessions ✌🏻,21,1,8,13,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,10,20
373,1405,621f79e243b89009366c92e5,2021-09-29T22:00:00.000Z,Zeptimus#3359,chuygarcia.eth#6692,for helping out the twitter team whenever you see trouble making decisions,1,8,21,8,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,9,20
374,452,621f79e243b89009366c8ea0,2021-09-09T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for doing a great job overall in the TEC community 🎖️,8,1,5,21,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,8,20
375,854,621f79e243b89009366c9057,2021-09-18T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,21,1,5,3,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,7,20
376,1306,621f79e243b89009366c9282,2021-09-26T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for joining the Transparency WG biweekly sync and sharing ideas around Treasury Management,1,1,3,21,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,6,20
377,1407,621f79e243b89009366c92e7,2021-09-29T22:00:00.000Z,andrej#6442,chuygarcia.eth#6692,for their engagement as new members in the TEC,3,1,5,21,PhilH#1102,enti#1546,acidlazzer#5796,Usua◎ Silver#2618,7,20
378,840,621f79e243b89009366c9049,2021-09-18T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,13,1,8,21,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,10,20
379,885,621f79e243b89009366c9076,2021-09-18T22:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for taking part in the rewards system call 📊,1,1,1,21,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,6,20
380,215,621f79e243b89009366c8db3,2021-09-02T22:00:00.000Z,anna-marie#8824,David (please DYOR...)#4116,for speaking up on the important forum about our TEC Twitter Account. 💚,1,5,3,21,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7,20
381,996,621f79e243b89009366c913d,2021-09-22T22:00:00.000Z,iviangita#3204,David (please DYOR...)#4116,for being flexible with my bi-weekly sync and so kind when I missed our wednesday meeting.  You folks are wonderful 💚,13,1,13,21,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,12,20
382,1414,621f79e243b89009366c92ee,2021-09-29T22:00:00.000Z,karmaticacid#1218,David (please DYOR...)#4116,for reaching out.,8,1,1,21,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,7,20
383,359,621f79e243b89009366c8e43,2021-09-09T22:00:00.000Z,liviade#1387,Mount Manu#3530,for driving the TEC research studies 📚,21,1,13,3,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,9,20
384,919,621f79e243b89009366c90e6,2021-09-20T22:00:00.000Z,Mount Manu#3530,Tam2140#9361,for adding to the WG funding food for thought document!,21,3,3,13,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,10,18
385,937,621f79e243b89009366c90f8,2021-09-20T22:00:00.000Z,karmaticacid#1218,Zeptimus#3359,for letting me know we stay on the gravity room for the gravity call so i dont miss it🌞🧡,21,3,5,21,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,12,18
386,516,621f79e243b89009366c8eec,2021-09-09T22:00:00.000Z,Juankbell#7458,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,21,3,3,8,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8,18
387,690,621f79e243b89009366c8fb3,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for working in helping out and supporting the Gardens 🌱,21,3,13,5,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,10,18
388,435,621f79e243b89009366c8e8f,2021-09-09T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for the amazing talk he had with David 🔥,8,3,21,3,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,8,18
389,918,621f79e243b89009366c90e5,2021-09-20T22:00:00.000Z,David (please DYOR...)#4116,Zeptimus#3359,for drafting the letter to communicate with coingeko about our econony!,13,3,21,13,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,12,18
390,500,621f79e243b89009366c8edc,2021-09-09T22:00:00.000Z,markop#2007,divine_comedian#5493,for his design work on the ABC module and incorporating user feedback,21,13,8,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,11,18
391,708,621f79e243b89009366c8fc5,2021-09-17T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻",21,5,3,21,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,12,18
392,853,621f79e243b89009366c9056,2021-09-18T22:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,3,5,3,21,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,8,18
393,694,621f79e243b89009366c8fb7,2021-09-17T22:00:00.000Z,METADREAMER 🐙#1111,Mount Manu#3530,for accepting to join the governauts panel that’s being organized 🧑🏻‍🚀,8,3,21,3,PhilH#1102,Mettodo#7010,Parrachia#0450,Nuggan#5183,8,18
